"ID","volume","species","origin","leaf_type","nursery","climate_region","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD","slenderness","longitude","latitude","MAT","MAP","treenumb","crown_length","branchper30","crown_spread","crown_ratio"
"greenstock_ep_400mm",27,"eucalyptus_propinqua","native","evergreen","greenstock","Queensland",12.9338,17.6466,1.63252,21.1943714,1.31989204779296,1.43136376415899,0.210204723581604,1.10968732421135,1.24535875155166,0.126951765975032,-27.256703,153.024981,20.2,1283,5.5,131.02,10.5,131.8,0.00460400403383584
"greenstock_er_400mm",27,"eucalyptus_resinifera","native","evergreen","greenstock","Queensland",15.2496666666667,18.7853333333333,1.9018,29.0511225555556,1.4602557391169,1.43136376415899,0.278133915959201,1.1821218231577,1.27150944135355,0.12516577940599,-27.256703,153.024981,20.2,1283,5.5,154.4,6.5,131.2,0.00455782262182807
"greenstock_er_45",45,"elaeocarpus_reticulatus","native","evergreen","greenstock","Queensland",21.0804166666667,28.2691666666667,1.71475,36.3832154166667,1.55495623331965,1.65321251377534,0.232788279831056,1.3221679534886,1.4492597771806,0.0814993663918066,-27.256703,153.024981,20.2,1283,5.5,147.45,10.5,112.2,0.00338841711640683
"greenstock_et_400mm",27,"eucalyptus_tereticornis","native","evergreen","greenstock","Queensland",26.4788888888889,35.9297777777778,2.06086666666667,54.8587926666667,1.73115159958831,1.43136376415899,0.310249809520321,1.42090179006799,1.55304458578893,0.0781652299662466,-27.256703,153.024981,20.2,1283,5.5,178.74,8,141.6,0.00531138597966914
"greenstock_fmh_200",200,"ficus_microcarpa_hillii","native","evergreen","greenstock","Queensland",68.5,78.736875,2.89975,199.147363125,2.29493681686968,2.30102999566398,0.460152387355707,1.83478442951397,1.89539008382146,0.042403849844933,-27.256703,153.024981,20.2,1283,4.5,192.725,9.75,168.25,0.00754466565728979
"greenstock_fs_400mm",27,"flindersia_schottiana","native","evergreen","greenstock","Queensland",25.8325555555556,34.6734333333333,2.03888888888889,52.692251,1.71975401086697,1.43136376415899,0.308627222054785,1.41112678881218,1.53795963716531,0.079280896214197,-27.256703,153.024981,20.2,1283,5.5,64.65,11.9,95.6,0.00243766645967544
"greenstock_fs_500mm",52,"flindersia_schottiana","native","evergreen","greenstock","Queensland",34.1410714285714,46.7839285714286,2.62664285714286,89.6738414285714,1.9514167048391,1.7160033436348,0.418669367070857,1.53274733776825,1.66798671860207,0.077133257898391,-27.256703,153.024981,20.2,1283,5.5,82.13,5.1,158.8,0.00675463364472829
"greenstock_lc_500mm",52,"lophostemon_confertus","native","evergreen","greenstock","Queensland",24.51,35.1215,2.1712,53.381831,1.72079969842281,1.7160033436348,0.334341802098163,1.38645789632465,1.54363617995723,0.0895229133926443,-27.256703,153.024981,20.2,1283,5.5,187.23,7.2,118.2,0.00368917225311049
"greenstock_ls_400mm",27,"lophostemon_suaveolens","native","evergreen","greenstock","Queensland",17.7566666666667,23.2721111111111,1.95486666666667,34.8157624444444,1.53707257808197,1.43136376415899,0.288598494697759,1.24847408338421,1.36425451575885,0.110204861276671,-27.256703,153.024981,20.2,1283,5.5,177.11,6.2,106.8,0.00304755431349234
"greenstock_mq_100",100,"melaleuca_quinquenervia","native","evergreen","greenstock","Queensland",37.6184210526316,53.3802631578947,2.49447368421053,93.6751355263158,1.96854776918619,2,0.395528889013681,1.57301888017251,1.72579336954483,0.0671703573875493,-27.256703,153.024981,20.2,1283,5.5,210.53,9.9,129.8,0.00455436686990912
"greenstock_mq_500mm",52,"melaleuca_quinquenervia","native","evergreen","greenstock","Queensland",30.96675,45.819075,2.12315,65.90326375,1.81455959797909,1.7160033436348,0.325639919204655,1.48891967877444,1.65875166191925,0.0690089702541167,-27.256703,153.024981,20.2,1283,5.5,174.24,9.8,113.6,0.00354916194051551
"greenstock_st_200",200,"syzygium_tierneyanum","native","evergreen","greenstock","Queensland",44.2197368421053,59.1644736842105,2.72342105263158,120.545839210526,2.07646891095993,2.30102999566398,0.433140202918572,1.64332870804136,1.77046959762269,0.0621622347162482,-27.256703,153.024981,20.2,1283,5.5,206.53,7.1,143.6,0.00546197298753121
"greenstock_tll_400mm",27,"tristaniopsis_laurina_luscious","native","evergreen","greenstock","Queensland",18.1617777777778,26.0194444444444,1.72028888888889,31.3206241111111,1.4921591933286,1.43136376415899,0.234560371049386,1.25759882227921,1.41407386314911,0.0951597118382645,-27.256703,153.024981,20.2,1283,5.5,146.48,5.9,69.8,0.00130135239687201
"greenstock_tll_500mm",52,"tristaniopsis_laurina_luscious","native","evergreen","greenstock","Queensland",21.01165,29.72325,1.87585,39.4836524,1.59419124691313,1.7160033436348,0.272616168829301,1.32157507808383,1.47182343291427,0.0894773443120596,-27.256703,153.024981,20.2,1283,5.5,147.17,6.6,79,0.00166556770517819
"greenstock_xc_400mm",27,"xanthostemon_chrysanthus","native","evergreen","greenstock","Queensland",20.3880952380952,30.2857142857143,2.20338095238095,45.3237128571429,1.64506124756206,1.43136376415899,0.340262419052188,1.30479882850987,1.47598594276175,0.109418488515849,-27.256703,153.024981,20.2,1283,5.5,141.86,7.3,71.6,0.00142502642766833
"greenstock_xc_500mm",52,"xanthostemon_chrysanthus","native","evergreen","greenstock","Queensland",23.3725,33.182,2.4894,58.26136125,1.76210491510556,1.7160033436348,0.39424597802191,1.36785893708365,1.52054444446559,0.106771049039384,-27.256703,153.024981,20.2,1283,5.5,160.56,6.9,94,0.00238761041672824
"heynes_AP_27",27,"acer_palmatum","non-native","deciduous","heynes","South Australia",22.36,31.07,2.22613333333333,49.6662256666667,1.69334888122338,1.43136376415899,0.345644130885052,1.34770475033832,1.48875334736314,0.100545827353853,-34.74424,138.609229,16.6333333333333,456,5.5,204.88,6.2,139.4,0.00563025763400851
"heynes_ARA_45",45,"acer_freemanii_autumnblaze","non-native","deciduous","heynes","South Australia",29.5504347826087,33.1576086956522,2.7525652173913,81.3442610869565,1.90850396603388,1.65321251377534,0.438831253416831,1.46967271261705,1.51942570949527,0.0935252896460006,-34.74424,138.609229,16.6333333333333,456,5.5,212.06,5.1,148.4,0.00594410274010213
"heynes_CA_27",27,"cupaniopsis_anacardioides","native","evergreen","heynes","South Australia",16.470625,21.84828125,1.8039375,29.9984359375,1.4662950740156,1.43136376415899,0.253853893443017,1.21244118057258,1.33502305052275,0.11059669280333,-34.74424,138.609229,16.6333333333333,456,5.5,154.92,8,53.4,0.000779638576865867
"heynes_CBF_27",27,"carpinus_betulus_fastigiata","non-native","deciduous","heynes","South Australia",25.247,31.5645,1.6183,41.3634485,1.60327493706999,1.43136376415899,0.205526944813745,1.39774799225624,1.49638689022923,0.0645950639956283,-34.74424,138.609229,16.6333333333333,456,5.5,138.23,6.9,63.6,0.00108740993716255
"heynes_CC_45",45,"cercis_canadensis","non-native","deciduous","heynes","South Australia",24.055,32.0692307692308,2.46553846153846,59.3001446153846,1.77013190666247,1.65321251377534,0.389864402394744,1.38026750426773,1.50515543506261,0.102958565426893,-34.74424,138.609229,16.6333333333333,456,5.77777777777778,177.922222222222,2.44444444444444,174,0.00815918154250655
"heynes_ELM_27",27,"eucalyptus_leucoxylon_megalocarpa","native","evergreen","heynes","South Australia",18.1921428571429,20.9782142857143,1.97639285714286,35.9814307142857,1.55173542898256,1.43136376415899,0.293628650933576,1.25810677804899,1.31958850586199,0.109484862009583,-34.74424,138.609229,16.6333333333333,456,5.5,156.49,6.9,135.8,0.00490203645690639
"heynes_ELR_27",27,"eucalyptus_leucoxylon_rosea","native","evergreen","heynes","South Australia",17.978,21.091,1.8692,33.48796175,1.52142714758454,1.43136376415899,0.270173248213141,1.2512538993714,1.32212212874417,0.105929482481508,-34.74424,138.609229,16.6333333333333,456,5.5,163.81,7.3,138.2,0.00506309544028043
"heynes_ES_27",27,"eucalyptus_scoparia","native","evergreen","heynes","South Australia",22.2638260869565,24.9278260869565,2.46021739130435,55.2699907391304,1.73147281893235,1.43136376415899,0.388262772641725,1.34321004629062,1.39381775822219,0.111563252259511,-34.74424,138.609229,16.6333333333333,456,5.5,240.23,9.9,126.8,0.00435382853885497
"heynes_GB_27",27,"ginkgo_biloba","non-native","deciduous","heynes","South Australia",18.5426315789474,26.7592105263158,1.55905263157895,29.4228102631579,1.44873331403179,1.43136376415899,0.189229516145567,1.25950379788622,1.42247430466925,0.0858994984995419,-34.74424,138.609229,16.6333333333333,456,5.5,131.39,5.3,122,0.00410250112656779
"heynes_GP_27",27,"geijera_parviflora","native","evergreen","heynes","South Australia",19.6228888888889,24.7818888888889,1.36128888888889,26.9011793333333,1.41820903431085,1.43136376415899,0.130142396085307,1.28806663822554,1.39111497729172,0.0703792438522651,-34.74424,138.609229,16.6333333333333,456,5.5,103.96,12.1,108,0.00319709412380321
"heynes_GTS_27",27,"gleditsia_triacanthos_sunburst","non-native","deciduous","heynes","South Australia",15.3465,26.274,2.0035,30.644126,1.48314041062071,1.43136376415899,0.298288360871438,1.18485204974927,1.41619698637591,0.131637959125128,-34.74424,138.609229,16.6333333333333,456,5.5,139.85,1.8,147.4,0.00606233134363222
"heynes_LS_27",27,"liquidambar_styraciflua","non-native","deciduous","heynes","South Australia",18.9785294117647,27.0185294117647,1.89452941176471,36.1787679411765,1.55159188981004,1.43136376415899,0.27544831457964,1.2761435752304,1.42910738098224,0.100228023384166,-34.74424,138.609229,16.6333333333333,456,5.5,161.15,5.3,69.4,0.00128187452241976
"heynes_QP_27",27,"quercus_palustris","non-native","deciduous","heynes","South Australia",14.5832692307692,26.8590384615385,2.0845,30.6094769230769,1.4775299402678,1.43136376415899,0.315776201385761,1.16175373888204,1.42438598737632,0.143244676559521,-34.74424,138.609229,16.6333333333333,456,5.5,154.82,3.4,27,0.000199910012523431
"heynes_QP_45",45,"quercus_palustris","non-native","deciduous","heynes","South Australia",25.0992857142857,35.0357142857143,2.75557142857143,70.1758085714286,1.82485169430586,1.65321251377534,0.438280943429064,1.38657075087679,1.53544063358712,0.114743698258264,-34.74424,138.609229,16.6333333333333,456,4,223.842857142857,2.71428571428571,52.5714285714286,0.00089999149542839
"ibrox_ar_100",100,"agathis_robusta","native","evergreen","ibrox","Queensland",62.9895,73.86285,3.682,231.8909355,2.36328716133206,2,0.565137865962802,1.79814929536925,1.86758317639787,0.0587573326684582,-27.553837,153.153343,20.0833333333333,1192,5.5,334,4.5,192.4,0.0097912971036882
"ibrox_ba_45",45,"brachychiton_acerifolius","native","deciduous","ibrox","Queensland",40.9259090909091,48.3122727272727,2.205,90.6188404545454,1.95256832860629,1.65321251377534,0.342181693216715,1.61038663538957,1.68261443951705,0.0540562896327699,-27.553837,153.153343,20.0833333333333,1192,5.5,188.75,13.3,110.4,0.00324379913458658
"ibrox_ca_45",45,"cupaniopsis_anacardioides","native","evergreen","ibrox","Queensland",22.2342,28.5394,2.21384,49.3648188,1.68877376650943,1.65321251377534,0.343226912639942,1.34554685386948,1.45377957826106,0.0999335860998599,-27.553837,153.153343,20.0833333333333,1192,5.5,183.29,5.7,76.6,0.00170075354289839
"ibrox_dr_25",25,"delonix_regia","non-native","deciduous","ibrox","Queensland",18.8846052631579,26.3459210526316,1.57652631578947,29.8941227631579,1.46690371433461,1.39794000867204,0.193642161006654,1.27326155332795,1.41839021018408,0.0842741314225644,-27.553837,153.153343,20.0833333333333,1192,5.5,87.69,10.6,131,0.00454640816852003
"ibrox_dr_45",45,"delonix_regia","non-native","deciduous","ibrox","Queensland",31.9575,41.2675,2.06166666666667,66.0330375,1.8146098927665,1.65321251377534,0.31391079812695,1.50069909463955,1.6127919350236,0.0655147067199279,-27.553837,153.153343,20.0833333333333,1192,3.5,90.8333333333333,8.5,158.666666666667,0.00700330815655245
"ibrox_ee_45",45,"elaeocarpus_eumundii","native","evergreen","ibrox","Queensland",19.4266666666667,23.5565555555556,1.41308888888889,27.522906,1.43517778907408,1.65321251377534,0.148594011898346,1.28658377717574,1.37044932264011,0.0731163629286317,-27.553837,153.153343,20.0833333333333,1192,5.5,132.04,12.8,99.8,0.00263694815366815
"ibrox_fa_45",45,"flindersia_australis","native","evergreen","ibrox","Queensland",25.8716666666667,32.7736666666667,1.85493333333333,47.9547676666667,1.67654042503825,1.65321251377534,0.264655404928699,1.41188502010955,1.51458451294046,0.0720654866904334,-27.553837,153.153343,20.0833333333333,1192,5.5,146.43,14.1,92.6,0.00228592753450705
"ibrox_fs_45",45,"flindersia_schottiana","native","evergreen","ibrox","Queensland",29.7114285714286,36.867380952381,2.16771428571429,64.6574502380952,1.80618175325491,1.65321251377534,0.334359026782999,1.47182272647191,1.56553856879849,0.0730283582663705,-27.553837,153.153343,20.0833333333333,1192,5.5,69.57,8.4,103.4,0.0028193699670866
"ibrox_hp_45",45,"harpullia_pendula","native","evergreen","ibrox","Queensland",25.4696153846154,30.9386538461538,2.53126923076923,64.6072917307692,1.80699630393733,1.65321251377534,0.40269777532708,1.40429852861025,1.48926596321849,0.0999635208124257,-27.553837,153.153343,20.0833333333333,1192,5.5,193.05,4.9,93.8,0.00242939359902099
"ibrox_jm_45",45,"jacaranda_mimosifolia","non-native","deciduous","ibrox","Queensland",30.7307692307692,40.52,2.38351538461538,73.3955970384615,1.8633511420008,1.65321251377534,0.376277684780298,1.48707345722051,1.60705563819944,0.0775787694952162,-27.553837,153.153343,20.0833333333333,1192,5.5,167.517,8.3,110.2,0.0031938478113945
"ibrox_mq_45",45,"melaleuca_quinquenervia","native","evergreen","ibrox","Queensland",28.1005555555556,37.0027777777778,2.67277777777778,75.2585361111111,1.87403284706985,1.65321251377534,0.426330070564799,1.44770277650505,1.56626549120784,0.0953713368349351,-27.553837,153.153343,20.0833333333333,1192,5,203.388888888889,7.66666666666667,113.111111111111,0.00340141400157002
"ibrox_pp_45",45,"peltophorum_pterocarpum","non-native","deciduous","ibrox","Queensland",30.4269642857143,37.2316071428571,2.31792857142857,70.6653021428571,1.84459019900293,1.65321251377534,0.36228313650671,1.48230706249622,1.56885064307683,0.076350846173888,-27.553837,153.153343,20.0833333333333,1192,5.5,106.49,10.4,152.2,0.0062401454878254
"ibrox_rf_45",45,"randia_fitzalanii","native","evergreen","ibrox","Queensland",28.48,39.596,1.615,45.97238,1.66021529317479,1.65321251377534,0.207791539041946,1.45242375413284,1.59714128382166,0.0573110424455681,-27.553837,153.153343,20.0833333333333,1192,3,133.1,6.8,152.6,0.00627360344958614
"ibrox_wf_100",100,"waterhousea_floribunda","native","evergreen","ibrox","Queensland",57.001,71.638,3.318,189.174573,2.27596089722347,2,0.520755947696701,1.75520494952677,1.85339222700159,0.0583742920677746,-27.553837,153.153343,20.0833333333333,1192,3,298.8,4.8,185.2,0.00910747710275682
"ibrox_wf_45",45,"waterhousea_floribunda","native","evergreen","ibrox","Queensland",31.4933333333333,38.085,2.61588888888889,82.3442844444444,1.91381897136004,1.65321251377534,0.416232542406777,1.49758642895326,1.57947952206652,0.0833310757210717,-27.553837,153.153343,20.0833333333333,1192,5,225.811111111111,5,155.111111111111,0.0063304255522669
"logans_ah_400",400,"araucaria_heterophylla","native","evergreen","logans","Queensland",77.2,88.7778571428571,3.77221428571429,291.941450357143,2.462313870416,2.60205999132796,0.57555495894747,1.88675891146853,1.94772892660505,0.0489423154163073,-27.000872,153.029939,20.225,1414,5.5,325.96,9.3,223.2,0.0130696537574642
"logans_ar_45",45,"agathis_robusta","native","evergreen","logans","Queensland",30.0475,39.1292857142857,2.29235714285714,69.2547042857143,1.83249277561131,1.65321251377534,0.357101190823894,1.47539158478742,1.58983428644982,0.0766993039984298,-27.000872,153.029939,20.225,1414,5.5,208.07,4.1,121.8,0.00392877105282428
"logans_ba_100",100,"brachychiton_acerifolius","native","deciduous","logans","Queensland",64.5441666666667,70.9041666666667,3.0735,198.516024583333,2.29510758197984,2,0.486295830788543,1.80881175119129,1.84902311995122,0.0478225541676309,-27.000872,153.029939,20.225,1414,5.5,177.67,5.1,171.8,0.00798121613644487
"logans_ba_45",45,"brachychiton_acerifolius","native","deciduous","logans","Queensland",38.9972413793103,49.3691379310345,2.18993103448276,85.609359137931,1.92704748572911,1.65321251377534,0.338537127255966,1.58851035847315,1.69165038753528,0.0566717754793634,-27.000872,153.029939,20.225,1414,5.5,NA,NA,93.2,NA
"logans_br_1000",1000,"brachychiton_rupestris","native","deciduous","logans","Queensland",262.096360283733,299.768335313585,3.2186,840.206382894304,2.9202581360549,3,0.506237397525832,2.41402073852907,2.47166132210001,0.0125752969793377,-27.000872,153.029939,20.225,1414,5.5,222.85,3.5,247.8,0.0164132508186799
"logans_br_2000",2000,"brachychiton_rupestris","native","deciduous","logans","Queensland",399.815941157793,418.652396775493,3.93764705882353,1564.73212259374,3.19020166377985,3.30102999566398,0.591677455590506,2.59852420818934,2.61826690239167,0.0100709652389183,-27.000872,153.029939,20.225,1414,5.5,277.47,3.9,311.4,0.0255697367668327
"logans_br_400",400,"brachychiton_rupestris","native","deciduous","logans","Queensland",176.184522002728,208.922693796731,3.189,561.31944667778,2.74220782762313,2.60205999132796,0.501189750010171,2.24101807761296,2.31555972576056,0.0185219160055476,-27.000872,153.029939,20.225,1414,5.5,213.71,2.8,194,0.010417730678814
